source_id,ra,dec,phot_g_mean_mag,parallax,teff_gspphot,mh_gspphot
3891140074099797504,180.02734409424534,0.45065986907282013,20.202324,-1.0206312548074323,,
3891140967453703936,179.91489537424962,0.4047748672282882,20.890553,,,
3891141001813152640,179.93546008933146,0.4056242008094772,20.6268,-0.12889349234310976,,
3891141207971585536,179.88472782502018,0.4126993154384335,20.129423,1.6126256388012818,,
3891142273123844480,179.8614711093562,0.44606336106335076,20.994747,,,
3891142792815468160,179.8910046594317,0.480462279384608,17.333076,2.0049817390130826,3597.4182,-0.0662
3891143205132780544,180.02904258636948,0.4775312103771536,20.067436,0.9431252679499855,,
3891143376929929216,179.99112722675926,0.48024697928020305,20.147017,-0.4747487791834716,,
3891149660466772736,180.26285907695004,0.37528920217062656,21.147097,,,
3891149866625218176,180.27172357076526,0.4149667525828061,19.921522,0.06108585703416376,,
3891180618591776000,179.6747650772588,0.33902395931263946,20.5166,0.9387477753256571,,
3891182684472152960,179.75049031250077,0.39273055576574434,16.621145,2.389203256203966,3637.3237,-0.9008
3602806863547584000,180.23640514254924,-0.4184701819010108,13.738672,2.4476783397615964,5068.384,-0.0088
3602806893611491968,180.24967038455344,-0.40869071664434065,19.598486,-0.1664333899357794,,
3602844105208689792,179.6780210615018,-0.34727723519446524,20.565914,0.023523364786516066,,
3602847201880444288,180.07737362102787,-0.45905298713670734,20.282484,3.992727861066417,,
3602847266304044032,180.13648143931425,-0.4807196463990608,18.033123,3.4388370339893655,3297.1133,0.0682
3602847335025263104,180.11936791466968,-0.45879515169940494,20.729847,,,
3602847403744824704,180.15359199693754,-0.4639286789625757,20.556227,,,
3602848640693738880,180.06202675804514,-0.41759104929081975,20.964558,,,
3602849465328528128,179.94667810882342,-0.47431590981921234,18.494963,0.7070147288648614,,
3602850740933465088,179.9490621128468,-0.40482338463545964,20.119701,-0.02254679425475331,,
3602851526911636864,180.00597717733766,-0.3983583619646075,20.753647,,,
3602851977884009344,180.04252533632533,-0.3722801061517418,17.27199,1.3504652201874505,4113.5186,-0.464
3602852630719001600,179.94842176266596,-0.3638631056166905,14.14686,2.0180182422359922,5202.5566,-0.4719
3602853146113836672,179.97384334360675,-0.3251911775186273,20.722301,,,
3602853214834591872,180.00620099028106,-0.32051981525078505,20.031015,0.9554049361780441,,
3602853519776456192,180.19212173493509,-0.41163741052579406,20.02659,0.94909826073197,,
3602854275690722176,180.2287307969524,-0.36222482110339704,18.47697,-0.1318056565171147,4871.7075,-1.6352
3602855169043926784,180.1834123877906,-0.3418310234037544,19.92149,3.6406258406613063,,
3602858433219085952,180.16623449766828,-0.2920247390749454,19.343624,0.8114296434379096,,
3602858574953779968,180.12834750553603,-0.2983885889347322,16.99591,0.5432550043964288,5609.6245,-0.8726
3602859811904362368,180.09266036274482,-0.246048061035527,16.81366,2.2373801609468504,3600.807,-0.7902
3602861083215012736,180.1218735543796,-0.24462028463727975,20.77101,,,
3602861903552689152,180.14476643145332,-0.18013797767087605,19.737852,2.410097646626017,,
3602865408245530880,179.86888705192658,-0.33082453249271687,20.253405,0.24129313273428657,,
3602865751844204672,179.83584845127862,-0.30640170984915166,20.942009,,,
3602866542117027968,179.7468172577521,-0.3561814108695129,20.752954,-0.36124641758784276,,
3602866924370161024,179.73315928187077,-0.3215416436679481,15.9041195,0.5887945383901504,5625.309,-0.8136
3602867096169212032,179.79045630914754,-0.3139845903695797,20.725088,,,
3602867401110366080,179.7501549903273,-0.2986150850375218,19.94447,-0.31738008431164777,,
3602868775499906560,179.80961612460118,-0.2818208227397781,16.724556,2.9522803470133496,,
3602869187816775808,179.81409865610573,-0.23619691521568473,18.530342,0.4113710738714373,4364.987,-1.1556
3602869325255727360,179.85779554059326,-0.25110998844497107,17.206728,1.0463754570943051,4357.3613,0.2942
3602869909372408704,179.7769567287216,-0.23183147765490444,20.95439,,,
3602874238698765056,180.04631343670107,-0.16649425823259148,20.850563,,,
3602875235131187200,180.07257764292612,-0.09287498188295494,18.675644,0.036974944867483435,4317.771,0.323
3602875441290680192,179.9299792582048,-0.19252357971389736,20.61513,,,
3602875510008745088,179.9245836032807,-0.1795201983276399,21.047962,,,
3602875617383972864,179.8988130091776,-0.1914660655647375,16.64546,1.1670212918911544,4338.9336,-0.0619
3602875750526880640,179.92015113680418,-0.1644886840301272,20.828638,,,
3602877369729286144,179.91482355947988,-0.10704270826933392,18.919294,2.1452372837963884,,
3602878602385106944,179.94890658454324,-0.10394112275146825,17.504335,0.7818701049744674,4466.0156,0.0374
3602878881559120896,179.93646775921098,-0.08971414481511147,15.15865,1.7801497498816183,4439.3076,0.4967
3602879293876390784,180.02015052410053,-0.04096085386776764,21.459536,,,
3602879362595459584,180.00625420822766,-0.03560058240830884,17.968904,0.4248163505881954,5617.557,-3.0503
3698886686411969664,180.41832585323957,-0.249060467310715,21.735857,,,
3698886690709063424,180.41772966479704,-0.25738931644761626,21.340658,,,
3698934450745356544,180.30564007445022,-0.22263449270642643,21.093594,,,
3698934996204167808,180.3448286291724,-0.18440955000791212,20.41499,-0.5993622941058173,,
3698935481535491328,180.46043062014684,-0.18447015404173372,20.736355,,,
3698935550257019136,180.43189749546968,-0.18217552354429417,21.320953,,,
3698937023429953920,180.46706911000393,-0.12004463180697059,19.081673,,,
3698937440042174720,180.26927851416988,-0.21313855695928738,17.97722,3.0481959458993844,3385.5127,-0.2743
3698937474402366336,180.27942308566494,-0.2036661092865773,21.3213,,,
3698938157300132608,180.34547027617984,-0.1498714736333339,20.001135,3.8994099028971267,,
3698938470834328576,180.29440695766436,-0.12890568003219335,13.078513,1.6253499668463027,6001.114,-0.3982
3698939261107684480,180.30083888704743,-0.10649974153687977,21.254986,,,
3698940154461533184,180.34903590855924,-0.07915024235361778,17.225574,0.5841666347111668,4587.5728,-0.1567
3698940218884483712,180.410164107895,-0.09747942845685022,20.65836,0.6942389616668835,,
3698946476653396224,180.45583912765298,-0.030229128100821206,16.733534,0.4992478212486349,5075.225,-1.3823
3698947816683217792,180.3818008156754,0.018018818003900105,21.263857,,,
3698949564733578368,180.49604512129676,0.05610539690545873,19.626165,0.6408989305517137,,
3698949843907781888,180.4680070315693,0.0710375500625957,20.419943,0.496773047739555,,
3698949878266345216,180.45030046492843,0.08172824323191441,20.961365,,,
3698950045770841088,180.48726826857498,0.09931730584567187,15.213255,10.634449627594012,3421.1458,-0.108
3698951012138830976,180.14986262934053,-0.10371079003413175,20.768366,,,
3698951871132290816,180.15167678641455,-0.08650287403811298,17.797464,-0.06617782331629253,5196.588,-1.3774
3698952214729676032,180.12414086589897,-0.05249237539072859,17.738943,0.7739170901004846,4803.525,-2.9471
3698955715126572160,180.14741466279352,-0.006531930893820218,19.24846,-0.04170232143186202,,
3698956097380494208,180.13969412276725,0.025787319913035674,20.427326,,,
3698957158235753088,180.07028915946267,0.05204683851672107,20.92145,,,
3698958257747423872,180.21326124185865,0.09021543159281512,17.969423,0.041846744227033446,5884.5166,-1.9826
3698958532625309440,180.13992377022302,0.07180117384388951,20.07241,0.17797359404168395,,
3698960667225700864,180.32308915482318,0.06409140680635984,20.939259,,,
3698960697288823680,180.34406954797674,0.0684258442415434,19.450947,0.0751387188898554,,
3698960834727783552,180.3045439418909,0.0756512733790367,19.525541,1.3080913170587467,,
3698961869816190720,180.4615505396751,0.12664147465849804,20.125202,-0.24290638126628722,,
3698963308629279360,180.45420830697464,0.16965956669571255,20.495655,3.3523948750930734,,
3698964717378551552,180.2765236405351,0.14635019608890623,20.860247,,,
3698964751738034944,180.2879462537176,0.16099858989305535,19.868443,0.32544983326139465,,
3698965507652721024,180.26683519685244,0.17024467468907725,21.128824,,,
3698966680178286976,180.39819416013611,0.2105317608240267,20.818645,3.642872666192964,,
3698966985121073152,180.39042062215898,0.2290770338133452,18.001028,0.28456735520778775,5791.978,-1.5458
3698967539172998400,180.31484410501847,0.23613695558828257,14.051022,1.2859507962660544,5800.907,-0.4132
3795022382507367040,179.66784504828692,-0.22883836381323774,19.231773,0.21303656263142665,,
3795023585098499584,179.62773717067589,-0.18055598729392272,20.430124,-0.23493247898380648,,
3795024100494316160,179.70916650608885,-0.1908553184519159,20.641039,0.7284510625844022,,
3795024650252829440,179.752378501773,-0.1497113814785902,20.345222,5.160336535986475,,
3795024787689136640,179.77463063271952,-0.12842150478264117,19.419376,0.5379819276800414,,
3795024822048881024,179.7775488868066,-0.12051418948101289,19.144457,0.22247594950611782,,
3795025268728040704,179.6923962236463,-0.14368121625543798,20.74115,0.6662190249176804,,
3795025719697218560,179.72550975582325,-0.11730221984795,19.73572,1.269020748356498,,
3795026406893037952,179.56423967166194,-0.16913785665798226,20.151825,1.568544892280672,,
3795027227230546048,179.5543658872693,-0.14528633069217983,21.48474,,,
3795028331038390272,179.6812702880802,-0.111845064496797,17.396368,0.10827273562982195,7314.592,-0.3549
3795028773418810496,179.67912372771892,-0.10008288161397665,17.828608,0.6902581746860031,4874.8696,-0.6216
3795029533629232768,179.58373834373592,-0.07919705030151447,16.81585,5.223407360632553,3474.405,-0.3033
3795030663204413952,179.81797795341103,-0.10853700866599743,18.290127,0.5249766272890337,4723.272,-1.0581
3795030938082338432,179.8793612069751,-0.08817467885741605,20.101957,0.9769943056828173,,
3795031045458029312,179.88943617044598,-0.07661648240601641,19.695345,1.716876121939858,,
3795031659636857856,179.7922887729535,-0.07417283261955492,20.367516,-0.2342222102491558,,
3795032243752462336,179.8440356149854,-0.025202588837778508,19.387985,-0.008120404474905085,,
3795033549422668800,179.96623481309555,0.015960163765877795,20.905869,,,
3795035611006848000,179.7687771395482,-0.0023859296540624537,19.775599,0.9853843762093977,,
3795035885884729600,179.70478130564052,-0.024915656417614854,21.351133,,,
3795036401280946432,179.73538782957309,0.009284647569015772,19.41822,2.069261559708665,,
3795036573079665920,179.76956581012288,0.03671667220971139,20.53083,-0.8730776080177876,,
3795036813597847296,179.73168202426785,0.048759790099997154,20.621693,,,
3795036989692466176,179.82890345504794,0.019695130928512536,9.146638,4.068906204327983,6452.1196,-0.37
3795037122835478272,179.8511126667552,0.036074314435220654,21.607285,,,
3795041525178218624,179.59299671449224,-0.04556939687717291,19.601284,,,
3795041765696375296,179.55338416103697,-0.028879266590190144,19.284973,0.34290272126547505,,
3795042517314235648,179.50411054582256,-0.023948755976601375,19.754784,0.9371581727538495,,
3795043032710463360,179.57408066115616,0.023326923653235965,19.962608,-0.42456420568593867,,
3795046709202532352,179.51507580705223,0.08613721714953089,21.238235,,,
3795048049232269696,179.65463776882137,0.026471719323998118,19.733093,1.3967997390935647,,
3795048152313745280,179.6577390792337,0.04135027915904317,20.583912,2.0469882840710034,,
3795050591853008896,179.74850725121576,0.13347264342163234,18.785728,0.1239611927627002,4086.9172,-0.6414
3795051798740000128,179.7421723862752,0.15835427716475883,16.834116,1.8916165402566152,3873.9146,-0.0047
3795052073617652352,179.71185961960393,0.18393960813589583,21.385118,,,
3795054405784012160,179.56309073327432,0.1970881674521336,20.434294,0.7721799176773562,,
3795054852460601344,179.6411838404023,0.18326131326607317,20.200695,0.9974985016061686,,
3795054955539826176,179.647053515048,0.1973176055930148,19.208338,-0.02898048783217226,,
3891110219783516416,180.02485169118071,0.031208332635883334,17.81141,1.866095778485528,3583.7778,-0.1673
3891114373015426304,180.09424574991075,0.2102380503585203,18.165329,0.45573134799481374,4176.0225,-0.549
3891114785332717056,179.89879865794683,0.11419987151362658,18.267227,0.44290223715732047,4313.4097,-0.4635
3891115614262529664,179.87986442914797,0.13459939256237827,21.340897,,,
3891116748133809280,179.9962990094209,0.1658287415104826,17.532854,0.11928115608750885,6133.1084,-0.5301
3891116846916585088,180.03516966612486,0.18684386748276305,18.174635,0.3311040870326373,4807.2524,-1.1854
3891116885572791552,180.00872498997848,0.18141253497893112,16.298443,0.5526909510913018,5642.9175,-1.2252
3891116949996243712,179.98155392162843,0.17945075141073635,20.422606,0.2008399352725993,,
3891117705910054144,180.0256292847237,0.240289020503431,19.324121,1.073750739783831,,
3891117740269795456,180.03594217816124,0.25443377693144026,20.14819,-1.3225433918852407,,
3891117980788404608,179.96668843443302,0.2290337802286768,20.024769,2.2968792821477617,,
3891118221306576384,179.95779220161282,0.2434018364477947,20.630476,-3.9978826183759106,,
3891119599992129792,180.25502070064078,0.2240476655110563,16.262716,1.822016251637746,4296.5166,-0.225
3891121897798144896,180.2880412348059,0.2867293669517546,18.751139,,,
3891122172676046848,180.21919711814863,0.2640153459661531,18.01976,0.5034777931593019,5790.115,-1.5029
3891122451850460672,180.2062443310426,0.28982835735560364,20.62208,2.1584280241876797,,
3891123517001122944,180.0999868936562,0.2711029372817304,20.274889,1.8378093451443336,,
3891123757520440704,180.07897716998545,0.2777739491212394,16.856579,0.22591173573261028,4747.1567,-2.0198
3891123826239918208,180.136450897733,0.2691965556395682,16.307074,1.151014028935266,4536.9854,-0.3898
3891125986607034752,180.17651434976898,0.36841696539973606,21.173492,,,
3891126261484945024,180.2426249859474,0.3773398491267134,20.532671,-1.2137363949198336,,
3891128013831999488,179.7847846544125,0.1852190107017935,20.809261,,,
3891130869986250624,179.9731771706549,0.3201361722148504,13.055317,1.78913077068222,5323.938,-0.9624
3891131827762988032,179.89643481119634,0.3332486201791273,18.392706,0.7727763978577307,3803.7512,-0.9806
3891136225809521664,179.80718831032743,0.4108321494918982,19.779217,-0.9347711406921153,,
3891137187881744256,180.0854038530074,0.37223079318106383,18.7949,0.9495052455278971,,
3891137978156167680,179.95593813242468,0.3779921915759173,20.256372,-0.28883177566945384,,
3891139558703719040,180.1030825070022,0.443058603229735,19.793528,0.7152070270329949,,
3891140967453410560,179.9117523293287,0.3930265164677799,18.792154,0.5649642607616638,3906.0774,-0.5314
3891141482849495808,179.94703685759535,0.4234724621428817,17.847597,-0.1324128276052991,4434.758,-1.5297
3891141482849496192,179.9433048877123,0.4240110484258905,21.68258,,,
3891141517209243520,179.95559742885072,0.4450050318837508,20.816921,-2.682271427197943,,
3891141963885829760,179.8663096835536,0.4128663195579135,19.906166,-0.8575802991070782,,
3891151103575810560,180.18785116679624,0.4429172480136016,21.298594,,,
3602806275136189056,180.23834866326246,-0.43566581952234673,21.506353,,,
3602839883256062848,179.72535360376074,-0.4024824722519498,13.067626,3.548910969623732,5097.6978,-0.1926
3602844208287884288,179.66654771670014,-0.32834271248467906,20.375622,3.423009717949474,,
3602848198313122816,180.02048109608418,-0.4310011129511838,20.85531,,,
3602848331455958272,180.04059554151226,-0.4205920645872508,21.19354,,,
3602851217673983104,180.0026890541345,-0.4158292909455487,20.627464,2.2036237272640435,,
3602853313618011904,180.17114295987068,-0.44372020229291265,18.979986,0.4287955791374217,,
3602853352272413568,180.193175476385,-0.43154954083593716,18.823738,,,
3602855100324449536,180.2003111270476,-0.3437232476697052,20.615063,-0.8473342424668473,,
3602855997973779456,180.25481831795685,-0.31264016417559615,21.536108,,,
3602857024471721856,180.22028526802134,-0.29696613857659,19.461197,0.5964875654200197,,
3602857441082415872,180.242588002091,-0.27591309561655986,18.918394,6.2259924896876955,2950.0317,0.7658
3602857711664557568,180.08446864420884,-0.36581649682217326,20.5519,,,
3602858948615155456,180.06927477702126,-0.3125367104168706,18.657782,3.1140074317828654,,
3602859330868033792,180.03892210151676,-0.27010083524999995,15.676267,0.977212911682067,4997.0786,-0.2302
3602859880624169984,180.09168212170349,-0.2310084099134382,21.035614,,,
3602860292939764864,180.15148606728965,-0.24640205617761105,20.898638,,,
3602861736049714304,180.206836806231,-0.18633950818948578,13.880406,1.062822653753181,5758.6465,-0.3103
3602861839127662464,180.1534089934323,-0.18829004604712557,17.52649,,,
3602862079647426432,180.18384112746992,-0.15935431196572897,20.185186,,,
3602864240014432000,179.81940678419284,-0.3138266748288767,19.234838,0.8233361180378491,,
3602865030288418560,179.99241032858708,-0.30068077479561117,18.886562,0.9246321887129153,3792.8604,-0.6857
3602868092601242240,179.68559361228097,-0.2843470148575184,14.0914955,1.2092138752401742,5471.456,-0.3818
3602868397542792064,179.7603673390462,-0.24511195824006315,20.040485,0.47568250195729583,,
3602868431902524288,179.71982227716066,-0.27370681177809797,20.826336,,,
3602869428334945920,179.9018320353369,-0.22332010655361378,21.48933,,,
3602871524280823424,180.03024159816275,-0.23744448695897022,20.947939,,,
3602875028972754048,180.05906943926578,-0.12298651885984882,19.905834,1.72552175256205,,
3602876162843677440,179.94541244957117,-0.14762396758981178,20.066753,1.3308534004540968,,
3602876338938836992,179.94255985501115,-0.13284219544707718,20.779282,,,
3602878572321477248,180.04014984705233,-0.04551571880803897,18.953661,,,
3602878606681569408,179.95568776925626,-0.10692641640484614,18.851685,-0.21099194664665835,5611.198,-1.7279
3602878980342289152,179.92878194378036,-0.06559976867822256,20.948093,,,
3602879667537000192,179.9982823938733,-0.002115523265182086,21.375732,,,
3698933419951058816,180.33438187876177,-0.25051352045776465,20.06165,,,
3698933763550222848,180.43157942411787,-0.22875266969500674,21.246506,,,
3698935099283382528,180.3522490630683,-0.18548292006568143,21.366022,,,
3698935172299895552,180.33867045503078,-0.1621484830206697,21.431696,,,
3698935305441800832,180.42641961720008,-0.19843855393658386,21.473913,,,
3698935752118441088,180.4369433898379,-0.1553528886292958,21.033566,,,
3698936477969914880,180.41859865836042,-0.16270783201421957,20.216244,0.5777233523652158,,
3698937130804558208,180.45954677549815,-0.10302614449802511,16.506271,1.3746820711169858,4425.2363,0.1946
3698937233883771520,180.40069188363287,-0.10790865351747084,16.918585,0.4662529011524166,5559.6514,-0.5061
3698938226019616768,180.33010747403705,-0.1427021996789952,20.069326,0.8439420530434878,,
3698938466537801728,180.2972174660619,-0.1242175023766397,21.171576,,,
3698939089309710080,180.26691646959557,-0.14533016609124627,21.2044,,,
3698939531689722496,180.27228611905878,-0.08928435470933042,19.103909,0.48168068063957487,,
3698941494490670336,180.3631615538835,-0.03787980938917053,21.298712,,,
3698941597570523392,180.34334947574132,-0.03866194386783482,18.976887,0.01882993431416033,4242.2417,-2.8282
3698941700650183936,180.34934598580287,-0.03246034646381358,21.38882,,,
3698949564733579648,180.48839262565235,0.056437792693657736,18.111422,3.322237334793465,3334.3538,-0.6272
3698949599093311744,180.47112766792642,0.052252589493612986,19.08621,0.9503002184396716,,
3698950668541447168,180.1910921234305,-0.12570941695936233,18.32342,1.7642253479283336,3326.9595,-0.6758
3698950702901329280,180.16782076923514,-0.13334685198865248,21.277445,,,
3698952008571631616,180.11662913497776,-0.08573703464389397,16.519266,,,
3698957677928080640,180.19012013794142,0.06107185168974352,15.224524,0.10874607498342798,5625.037,-0.162
3698959876951338496,180.36207100450895,0.05724296671905856,20.202898,-0.017710401912069434,,
3698961968599185152,180.40256342467535,0.10794225839772179,17.554337,0.43714896629682076,4555.239,-0.7963
3698965335853585408,180.2108728315454,0.15815908615207355,18.510706,0.8325133739901993,4302.467,-1.5741
3698966886337970432,180.38000949278995,0.22224676305705485,19.086674,0.2967268249000936,,
3698966886337970560,180.3928835292888,0.22320424298324756,20.87125,,,
3698990281023692160,180.43325505583135,0.2392147745849998,20.872084,,,
3795021935830749952,179.62719815442696,-0.25821463998158967,20.682053,-1.5805725677195994,,
3795022313788177664,179.7026563035758,-0.21946804393028782,20.473429,2.0973746250508882,,
3795023726833446784,179.6416576451676,-0.15545140932711085,16.707575,1.2227356681665094,4473.205,-0.1305
3795024341012500864,179.7888916676623,-0.17228510608489778,20.162287,2.1734635410794985,,
3795024688906123520,179.75321477451826,-0.13635262329758815,16.137531,0.34380736739976686,5759.579,-1.3488
3795025646682618880,179.75460491595413,-0.0994520999703557,20.653614,1.142389441889339,,
3795026333877324800,179.53473260290858,-0.17393101564726263,20.062471,-0.3993444526682962,,
3795026677474729216,179.63955391518834,-0.1479387605070727,19.222593,1.2790349783505817,,
3795029563692811520,179.59254620884892,-0.0799241568310674,20.085127,1.3574323937518853,,
3795033446343438720,179.92593506516508,0.0018761864494270086,20.609821,0.6864198047974643,,
3795033893020046464,179.8955114760651,0.011110463960379895,20.037804,-1.6395371510371173,,
3795034511495363712,179.90755494361017,0.03640582428081386,18.552328,0.23497034045933737,5919.5386,-1.3088
3795036951036764800,179.82040426741437,0.014013017624970571,20.4708,0.813358758653077,,
3795037951765143296,179.87831557112995,0.09614581598839808,15.84791,6.402555694445917,3546.305,-0.4778
3795038364082042496,179.76960035185593,0.06767995985566266,20.600227,0.3281797984184858,,
3795038669023767168,179.81380639732706,0.10020553327872367,19.066599,2.1587270043704656,,
3795038879478078464,179.79410346589364,0.10215769767249372,15.679765,1.5426112322885688,4538.435,-0.1735
3795041525176870912,179.59302713364326,-0.045511514282186305,19.312088,-0.058975905233391857,,
3795042040574012800,179.6291657090496,-0.004965485675100637,17.698116,0.4848689390152605,4799.7397,-0.5602
3795049015600896000,179.69419900380868,0.09778045518885552,14.212255,1.211133199224716,5678.5337,-0.2786
3795049595420552576,179.64934516508401,0.08369846073085085,18.408682,0.4013541568262605,5556.0513,-1.8028
3795050007737441792,179.64945684307284,0.11720905223217233,18.790367,0.24147920203144874,6088.992,-2.2406
3795050557493467520,179.73515215711225,0.12895823899510314,20.78701,,,
3795051386421858816,179.72322505073578,0.14143001715231057,20.65194,-1.6515231985257361,,
3795054238281102720,179.58532606157158,0.202653769066239,18.92718,0.2409667496979347,5895.669,-1.2385
3795055372152496640,179.67090086669398,0.2117502415698419,16.761719,6.55892091846402,3411.562,-0.2889
3795056673526795136,179.63365315554793,0.2822007625186635,19.296238,0.5485952271578034,,
3795102960389342208,179.57197998203338,0.24740245842375502,20.904346,,,
3891110151063107968,179.9860111926941,0.014272031247245812,20.811264,,,
3891110627803929472,180.03698807376,0.04519923648357422,21.295261,,,
3891110868322099328,180.0660474035657,0.07831822134040076,19.417456,-0.7535540737589377,,
3891111044417238528,180.04065310873483,0.08302133520164204,17.435299,2.8146322152508962,3420.7139,-0.382
3891112448870066176,180.11510098270952,0.10985599843239438,21.316164,,,
3891112659324942976,180.06266903411682,0.12662543462993153,20.153263,,,
3891117843350757888,179.94332741118956,0.20039957599361993,20.962137,,,
3891119389537230336,180.17467520600894,0.2185061219374141,20.495264,0.30599931922122425,,
3891121141884196352,180.25172846476528,0.23671548133312018,20.738722,0.20274726468806875,,
3891122584992914688,180.21997820275647,0.298869366222301,18.656797,0.8051467409853106,3806.2017,-0.9852
3891122688072134272,180.21572881460716,0.32190949944940345,20.403946,0.020432737833882886,,
3891123443986365952,180.11124185902952,0.26208923326364825,18.33243,0.14890579322501102,5765.4316,-1.3815
3891125402491477248,180.08661708997482,0.3537399902562086,19.007122,0.5962887628825917,,
3891125952247291520,180.16878051446753,0.35513455816703027,19.409525,0.982931374696437,,
3891125986607034240,180.1687864747586,0.3658771331052355,17.54718,0.2761252108332163,5578.7783,-1.3401
3891126089686243072,180.21506652727348,0.3508187248222153,19.609522,0.17245198015971025,,
3891126673801799168,180.13661826236046,0.3593073782289035,19.450546,2.1371098969022655,,
3891127051758933760,180.12600741573857,0.39520054405062327,21.420284,,,
3891128774042204416,179.78838765476291,0.19761313890561782,16.166634,1.711438229657102,4547.793,-0.8321
3891129873553834880,179.9016437726582,0.23310467412500438,18.817488,1.174220826725437,3337.6577,-0.8027
3891130560748636160,179.9722026276838,0.28534941389321206,16.522198,1.0985801167854514,4658.64,-0.6984
3891130831330569344,179.96181158133618,0.30481570243663436,18.281948,0.445526598880932,4317.809,-1.4293
3891131007425201920,179.88416855139923,0.2760311402852738,16.879723,1.4417525202982329,4229.406,-0.444
3891132995994087168,179.76519390053394,0.3068050038148171,20.83326,,,
3891135886508052480,179.77795341205413,0.40589435894183273,18.079887,0.36336863523088525,4058.863,-0.8045
3891136191449781248,179.80122623058068,0.4055326271828664,19.980637,2.7207195246579863,,
3891137050442786944,180.05546927511892,0.360123976073806,21.534365,,,
3891138081235390592,179.95475961651863,0.40388395039829544,18.322346,0.4435860936701303,5157.5996,-1.6211
3891139116323496320,180.10440620914,0.4309151884990436,13.879044,2.2145379680274635,5017.3486,-0.0788
3891142517937560832,179.91493181396837,0.46121977928115815,17.36708,1.3477532066283298,3895.364,-0.045
3891149763545995520,180.2664469032633,0.3977381660220254,21.003542,,,
3891151137935552512,180.2022693007584,0.4519066887650041,20.357872,0.5097707922105135,,
3891162854606337152,180.1823152798181,0.4538202385820523,18.001024,0.5064627239577114,4195.3013,-0.5055
3891180515512253184,179.63229823093562,0.32127375799761126,20.408377,0.9736495650728927,,
3891182787551368320,179.75769668123124,0.39684702141575695,20.989304,,,
3602807065410188544,180.2555726436896,-0.3981464826862126,20.549616,-1.1405791385315363,,
3602809303089319040,180.35283412724854,-0.31326728379931884,18.567158,0.4603565086921313,5317.6143,-1.0953
3602843280574014976,179.69457569539617,-0.3571959896919125,20.50328,0.9843748400551167,,
3602847300663785856,180.14567329949767,-0.472807992839189,18.777727,1.3531944936224574,3929.9978,-1.0836
3602848365815688704,180.08564648021022,-0.43866376657672845,20.695156,,,
3602849327887925888,179.91451944135883,-0.4713352417030138,21.353273,,,
3602850083802170240,179.85494855492072,-0.47080447747253573,18.679556,0.5649341841722787,3808.4275,-0.199
3602852080963224576,180.0401772048986,-0.3613904892625481,15.089398,1.3653218215026581,5029.0684,-0.1699
3602852699438478464,179.95359565265153,-0.3540324752792653,16.205362,0.5733421953846756,5813.481,-1.8514
3602854035172549632,180.26010035389987,-0.37086742728551914,18.692049,0.005482531348117332,5668.841,-1.5176
3602855860534487680,180.2360597877683,-0.33374464296942397,18.1339,5.078238727586817,3250.7202,-0.3588
3602856234195829120,180.34373111720268,-0.2952440312932731,20.59638,1.6601781248977834,,
3602858059557702144,180.05158986973115,-0.3327418350622329,19.779621,0.909491478603679,,
3602859330868023808,180.0471659528223,-0.27041462698712204,12.721441,1.0699667850500552,5737.6333,-0.2528
3602860288644968704,180.16057956150354,-0.25092480584200755,19.761608,1.065039479887231,,
3602862144070351616,179.83630027104664,-0.43379863935600776,21.563835,,,
3602863690258606464,179.76466101535266,-0.35377356056910075,20.656528,0.6953936292254569,,
3602864828426210560,179.9149825098872,-0.30197644335227714,21.019129,,,
3602865408246884736,179.86168861329227,-0.3279097297010847,20.810535,,,
3602866816994936192,179.7260917700303,-0.331591162531469,20.437996,2.3110018000053847,,
3602871150618394624,180.01909247837503,-0.2578244168913461,21.498932,,,
3602871592998897280,180.06398959569148,-0.2325077768860411,21.275137,,,
3602871592998897408,180.05911368105416,-0.23182139519530776,19.331894,-0.06485131578752418,,
3602871769093313920,180.02734072402487,-0.2264841543514646,18.289297,3.050277900022703,3293.4717,-0.1504
3602872009611799168,179.96042863696923,-0.25718399435473455,20.979807,,,
3602872245833492608,179.97586378579012,-0.22079088421632734,16.542093,0.2524725559018105,5800.06,-1.1311
3602873173546869120,180.08336858851737,-0.20354480564698452,20.074114,-0.0734696121020782,,
3602873177842921472,180.07535716541125,-0.19766649119654572,21.545013,,,
3602873830676657280,180.16037461483023,-0.15226159081872226,20.62682,,,
3602874754094845056,180.08704491540476,-0.14045821848742554,19.617676,1.6695033499559755,,
3602876270218059264,179.9508207545752,-0.1355698096605825,20.52086,-0.4334974815730971,,
3602876815678706816,179.87005696235062,-0.14356055550305638,20.164064,1.0240126163539098,,
3602877026133248000,179.90248131323642,-0.12799035671733577,15.475922,3.79934211874401,,
3602877571592952064,179.98452847334553,-0.12848750368335365,17.084467,0.11010912023700024,6019.7334,-1.4655
3602878155708949376,180.03897374529924,-0.08218950643949306,19.143452,0.30179297488663526,,
3602878224428426496,180.074394195898,-0.07170166894640183,17.771425,0.034260100568116764,5030.1177,-0.3928
3698933862332759808,180.3746408066327,-0.2345910528041139,21.532883,,,
3698936065652695040,180.45998165448546,-0.1522917574032738,17.020615,-0.021184753170124897,5018.7095,-1.4901
3698936404953453440,180.3821039680353,-0.17205293357312365,21.610785,,,
3698937611840919936,180.30411778811086,-0.1863923634179765,21.746353,,,
