source_id,ra,dec,phot_g_mean_mag,parallax,pmra,pmdec,teff_gspphot,teff,log_teff,mass_est,log_mass,distance_pc,abs_mag_g,star_class,prob_white_dwarf,prob_neutron_star,prob_black_hole
93802085873408,44.30663390598757,0.6036519626173023,19.39222,2.7449244525681045,176.71127843088794,-25.778266653683342,5041.5312073998775,5041.5312073998775,3.7025624598440348,0.9,-0.045757490560675115,364.3087513991203,11.584871980206879,sun_like,0.98,0.02,0.0
94592359856768,44.49326587201026,0.6160588429900342,20.104263,0.0237619538801216,9.324451757448433,6.780990245625152,4339.30770785592,4339.30770785592,3.6374204477981626,0.9,-0.045757490560675115,42084.08134469802,1.983673743091824,sun_like,0.98,0.02,0.0
95829311242752,44.455153890023766,0.6708534798795688,20.817818,-0.8388011613491526,-4.8075493605272746,3.364223042273916,4225.566851839467,4225.566851839467,3.6258849769810637,0.9,-0.045757490560675115,-1192.1776531539017,,sun_like,0.98,0.02,0.0
95902325522304,44.44824183245067,0.6791178340735029,20.794273,,,,8171.341718273653,8171.341718273653,3.9122933726891755,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
96688304694784,44.46189402055798,0.7276301660179972,20.94979,,,,5226.096368615172,5226.096368615172,3.7181774138053747,0.9,-0.045757490560675115,,,sun_like,0.98,0.02,0.0
97650376732928,44.66502534272162,0.6683640767923482,19.584839,0.3181122274513877,0.5461064346844693,-2.099825264045703,7487.464391347867,7487.464391347867,3.874334769997982,2.0,0.3010299956639812,3143.5446792211565,7.097740813198028,hot_star,0.98,0.02,0.0
98097053338880,44.62693676794501,0.6883408031567156,17.44484,0.5289226545640571,2.0670709028494985,-2.030589592751752,8940.662135956016,8940.662135956016,3.9513696833757206,2.0,0.3010299956639812,1890.635599309334,6.061800844562235,hot_star,0.98,0.02,0.0
98341866944128,44.5864075089949,0.6882856067691588,16.861883,0.6160083256779911,-0.4830061784553235,-10.15187459102164,6676.9900710397615,6676.9900710397615,3.824580730420116,1.2,0.07918124604762482,1623.3546825838432,5.809815909617377,hot_star,0.98,0.02,0.0
99196565188608,44.76117484743008,0.7193522109366374,20.14871,1.7733931061924582,18.515622817464276,-10.254425039868943,8104.566594690187,8104.566594690187,3.9087297951787066,2.0,0.3010299956639812,563.8907676522086,11.392735079377122,hot_star,0.98,0.02,0.0
104595339324288,44.62417659906653,0.8070185295228661,18.738249,2.757721397923212,-3.363329808525048,-39.755302319256856,6905.283841388846,6905.283841388846,3.839181534937149,1.2,0.07918124604762482,362.61821109017075,10.941000944702708,hot_star,0.98,0.02,0.0
105591771394944,45.00807269220286,0.6105578703207807,20.832422,,,,8252.691912774633,8252.691912774633,3.9165956324497806,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
107717780311680,45.004523688630805,0.7402404393226357,19.486876,0.597245177210329,2.8941703570234427,-5.595728111753395,4464.433249094249,4464.433249094249,3.6497663339046085,0.9,-0.045757490560675115,1674.3542487373402,8.367639257413902,sun_like,0.98,0.02,0.0
109951163074944,44.90673424842331,0.6847078384798692,20.758345,,,,6950.092560249697,6950.092560249697,3.841990588494863,1.2,0.07918124604762482,,,hot_star,0.98,0.02,0.0
110432199426816,44.90412306264111,0.7251335450231298,18.866337,0.8808607540896718,15.322024222218031,2.0865279519749933,7675.324674688565,7675.324674688565,3.8850967556727802,2.0,0.3010299956639812,1135.2532115401748,8.590873304205212,hot_star,0.98,0.02,0.0
112669877897344,44.99867967560086,0.8037815013171681,19.52141,0.3761465506384199,0.4775096476370497,0.2204380946217995,8416.136356788567,8416.136356788567,3.925112763230899,2.0,0.3010299956639812,2658.5382699980532,7.3981954179012615,hot_star,0.98,0.02,0.0
114967684920192,45.21010770280785,0.8012398780370312,19.533548,0.4452305768344159,0.9926525531212008,0.1102448766320698,4443.8810894240205,4443.8810894240205,3.647762429454719,0.9,-0.045757490560675115,2246.0272317997296,7.776472912348186,sun_like,0.98,0.02,0.0
115349937647232,45.23652451345957,0.8416543036641096,19.88269,0.5966379617602667,13.798177290792188,-0.8100415237539723,3713.7465125844974,3713.7465125844974,3.5698122569851245,0.6,-0.22184874961635637,1676.0582867534783,8.76124441189612,cool_star,0.98,0.02,0.0
117617680375552,45.30128623439104,0.922421164593907,15.474894,,,,9382.839191095685,9382.839191095685,3.972334273181951,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
118128780885376,45.20391785007929,0.9113096392855202,18.18146,-0.2378764804581769,-0.2765358106990402,-0.0076008090615766,5519.155863856142,5519.155863856142,3.7418726589423845,1.2,0.07918124604762482,-4203.862433452384,,sun_like,0.98,0.02,0.0
118300579579776,45.26161543691893,0.9197350449115104,17.54366,0.9996263771046764,-0.1916218471307576,-14.22103757611127,9217.63130588624,9217.63130588624,3.964619332881427,2.0,0.3010299956639812,1000.3737625415665,7.542848536591144,hot_star,0.98,0.02,0.0
118815977442944,45.07015870212147,0.8397652720492976,20.738802,-0.1741766548254186,1.1228871457619063,-7.476952174263359,9517.071415331524,9517.071415331524,3.9785033282342326,2.0,0.3010299956639812,-5741.29754071993,,hot_star,0.98,0.02,0.0
121152438051456,45.18280644079756,0.9310563025518824,19.466032,1.157691736534192,14.924044721570642,-34.65222481201341,5958.701778758503,5958.701778758503,3.7751516503886196,1.2,0.07918124604762482,863.7878015729149,9.783996666799036,sun_like,0.98,0.02,0.0
121289876820864,45.14570669053919,0.9285306678710552,16.466417,0.7925030195998108,-0.6885578696956101,1.4773072031207266,9547.11574423181,9547.11574423181,3.9798721877556935,2.0,0.3010299956639812,1261.82484516585,5.96142162822205,hot_star,0.98,0.02,0.0
122939144286208,45.14042204331775,1.0136424416926233,21.280476,,,,8138.107702867925,8138.107702867925,3.910523433176606,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
123664994321024,44.81916926640799,0.8082922174640597,20.928202,,,,7496.089162288799,7496.089162288799,3.8748347436294184,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
123802433069824,44.863128196821954,0.8079690978301279,16.466434,0.6914484998707698,1.9771473815848568,-4.5475499906426045,4134.403229504875,4134.403229504875,3.616412831219393,0.9,-0.045757490560675115,1446.2393080423167,5.66523319370274,sun_like,0.98,0.02,0.0
123901216903552,44.88235054165219,0.821299053565819,21.45157,,,,7479.3341672790375,7479.3341672790375,3.873862937390199,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
125069448016256,44.802026218446834,0.8424065712792099,21.084398,,,,6135.344078559558,6135.344078559558,3.787838923579652,1.2,0.07918124604762482,,,sun_like,0.98,0.02,0.0
125413045400960,44.89722157366291,0.8434351761852625,18.602777,0.133964609305855,4.508535796626157,-5.115241491011864,4771.15632419997,4771.15632419997,3.678623646201605,0.9,-0.045757490560675115,7464.658055448787,4.237727409241357,sun_like,0.98,0.02,0.0
125550486103040,44.92510460050553,0.859681657592578,20.666052,1.0013356902243769,4.836100068165663,2.4851261252911474,9830.786784276943,9830.786784276943,3.9925882769772154,2.0,0.3010299956639812,998.6660914642146,10.668950479165389,hot_star,0.98,0.02,0.0
127405910252544,44.90630777735964,0.94347616033284,19.110893,0.4119845602684215,6.109776476199013,-15.021604023396051,9916.47572094911,9916.47572094911,3.99635735291097,2.0,0.3010299956639812,2427.275428352138,7.1852977025458635,hot_star,0.98,0.02,0.0
127788162720128,44.75591061613937,0.8696145483248345,14.584169,1.1162784605625171,6.42200864042503,0.6790669197363054,3850.573675116239,3850.573675116239,3.5855254373986813,0.6,-0.22184874961635637,895.8338222311287,4.823031723907128,cool_star,0.98,0.02,0.0
129948532544896,44.83136048796126,0.9383900449695822,20.919453,,,,9136.177949893881,9136.177949893881,3.960764549954348,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
132426727421952,44.98562800436982,0.9533462281598748,15.859544,2.4828660497681505,119.43756703855942,-89.88024912974677,8865.06457162483,8865.06457162483,3.947681903275709,2.0,0.3010299956639812,402.76035031909186,7.834310450338773,hot_star,0.98,0.02,0.0
132766029443072,45.02303311128586,0.9602536764739936,19.55995,0.6593131440419714,3.217282205267855,-1.9690592964639448,3675.120643747103,3675.120643747103,3.5652716003055596,0.6,-0.22184874961635637,1516.7299621382047,8.65540866954209,cool_star,0.98,0.02,0.0
134075994859904,44.98178577642952,1.0282684100147323,18.749985,1.1090496116376214,0.4052253255582762,-2.8430695997627944,4251.118064541096,4251.118064541096,3.628503166615366,0.9,-0.045757490560675115,901.6729184219281,8.974739870414577,sun_like,0.98,0.02,0.0
2199023259904,45.09557911090586,0.0853064547742259,18.248137,0.0768664525604394,5.077847574216511,-11.971485399683072,6209.645268024698,6209.645268024698,3.7930667913940193,1.2,0.07918124604762482,13009.576566756596,2.6768211927161722,sun_like,0.98,0.02,0.0
4707284223104,44.89846116955976,0.1179787282663069,18.714731,0.0629537894918896,1.25602623457174,-1.084035879076954,8694.685931612174,8694.685931612174,3.939253899089597,2.0,0.3010299956639812,15884.667278509598,2.7098403875397317,hot_star,0.98,0.02,0.0
5016521963392,44.94136348891566,0.1355908854237056,19.671003,0.4372880148907101,10.107283087275746,-4.899413623934648,9877.262712936928,9877.262712936928,3.9946366051770776,2.0,0.3010299956639812,2286.822336646767,7.874840872224414,hot_star,0.98,0.02,0.0
5291399871488,44.92285571441328,0.1511575460706684,17.489523,1.241905475123614,-4.8195780579857415,-17.370912525810805,4260.010652345518,4260.010652345518,3.6294106850766847,0.9,-0.045757490560675115,805.2142614964027,7.95996570869373,sun_like,0.98,0.02,0.0
6429566883712,44.88815143856039,0.1906662651849226,21.320452,,,,5320.935122878658,5320.935122878658,3.725987963689321,0.9,-0.045757490560675115,,,sun_like,0.98,0.02,0.0
6597069930752,44.994954112026406,0.1613758449875699,20.130293,0.1504882803444064,-0.7489586157199226,-1.8411186007092857,6767.20999645681,6767.20999645681,3.8304096534876595,1.2,0.07918124604762482,6645.035731097512,6.017806397325765,hot_star,0.98,0.02,0.0
7116761616256,45.00007264077654,0.214145486180189,16.743837,5.184996864123468,45.32601594189919,-52.86973884377273,9427.321881785654,9427.321881785654,3.9743883356691843,2.0,0.3010299956639812,192.86414750205478,10.31757949032319,hot_star,0.98,0.02,0.0
8246337640192,44.99756476589113,0.2332157119029714,20.74634,-0.2977087434079082,-9.342153043503314,-5.484334950570703,5854.1878577654625,5854.1878577654625,3.7674666545996334,1.2,0.07918124604762482,-3358.9876755142573,,sun_like,0.98,0.02,0.0
10479720241408,45.184257741500886,0.2375663876947642,20.551653,0.808583878613843,23.426854915361595,-21.177070776430604,5443.030152358067,5443.030152358067,3.735840740153277,0.9,-0.045757490560675115,1236.7300739588106,10.090278391030546,sun_like,0.98,0.02,0.0
12678743467776,45.27812700583485,0.3166193065503835,18.761465,0.1104417821474422,7.354025911505668,-7.386779676115487,4304.935348601303,4304.935348601303,3.633966633616262,0.9,-0.045757490560675115,9054.54421828306,3.977132030154646,sun_like,0.98,0.02,0.0
14057428795648,45.11501478300658,0.3004770120450015,17.368435,0.7478499367866529,-1.521353894782846,-13.986655122293712,8672.569391674642,8672.569391674642,3.938147783440684,2.0,0.3010299956639812,1337.1666571194492,6.73750730640981,hot_star,0.98,0.02,0.0
15393162977280,45.17890783919031,0.3078426671327347,21.396997,,,,9552.228514198021,9552.228514198021,3.980104703365294,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
15637976759168,45.194622238199536,0.3441494699238293,13.135885,1.3242402814068446,1.9417025500512048,-0.1818054495871908,5213.399480882044,5213.399480882044,3.7171210043621876,0.9,-0.045757490560675115,755.1499633719202,3.7457189716709234,sun_like,0.98,0.02,0.0
15741055975040,45.13603797419482,0.3350430956016859,10.253987,1.4076603255548803,-0.7112795435300391,-1.4120979387124977,5994.478942525037,5994.478942525037,3.7777514389409825,1.2,0.07918124604762482,710.3986535997694,0.9964763516789823,sun_like,0.98,0.02,0.0
16011638278016,45.20999456018632,0.3510952526446219,17.438854,1.0440006632168373,4.352899037659498,-1.0290240196651237,8133.261118180437,8133.261118180437,3.9102647155393564,2.0,0.3010299956639812,957.8537976391128,7.532357872791566,hot_star,0.98,0.02,0.0
16114717499648,45.25180783063972,0.3799685825371675,19.60386,0.0345273794622308,6.059536564723704,-4.628633066362844,9819.14223214867,9819.14223214867,3.9920735509116607,2.0,0.3010299956639812,28962.52236848416,2.29467808892646,hot_star,0.98,0.02,0.0
18318036523008,44.89995041123552,0.2222671547568933,21.481314,,,,9871.754272941898,9871.754272941898,3.99439433639403,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
18348101002880,44.87304179953846,0.2262235339129955,21.017832,,,,8166.9131058839575,8166.9131058839575,3.912057934817611,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
18352396097792,44.88357890943364,0.227765682877747,21.206108,,,,8204.970148859475,8204.970148859475,3.914077005351429,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
18485539350016,44.82755261932439,0.2233626179324125,20.540565,0.4903587873815105,7.700927926429378,-6.685026268409057,7123.051606081279,7123.051606081279,3.8526660907934174,2.0,0.3010299956639812,2039.3230951156113,8.993134811987792,hot_star,0.98,0.02,0.0
18588618632832,44.88300125919424,0.2419106418316173,21.309248,,,,5825.501725958178,5825.501725958178,3.7653333352657006,1.2,0.07918124604762482,,,sun_like,0.98,0.02,0.0
18726057479040,44.7971134516953,0.2070157476326103,20.281864,1.2045060932827667,2.8839707648403943,-6.88145461604807,3563.1475255986156,3563.1475255986156,3.5518338038910264,0.6,-0.22184874961635637,830.2158084353025,10.685909006613233,cool_star,0.98,0.02,0.0
19520627169536,44.801728286425934,0.256418944898021,15.119571,0.8118503316315225,22.906080212027312,-1.0672673786940463,7916.63028282891,7916.63028282891,3.8985403632829563,2.0,0.3010299956639812,1231.7541313192116,4.66695086210664,hot_star,0.98,0.02,0.0
20306605813760,44.91456110289536,0.2840086874520345,21.298086,,,,8893.439956189373,8893.439956189373,3.9490697772835195,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
20375325034752,44.96791315214973,0.2757755651722519,20.62451,,,,7817.497926965883,7817.497926965883,3.89306777474933,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
21960168091008,44.90547846295279,0.3634229280270272,21.17509,,,,4805.2577997873705,4805.2577997873705,3.681716692321257,0.9,-0.045757490560675115,,,sun_like,0.98,0.02,0.0
22505628703872,44.73152051987048,0.2885733349741117,19.015398,1.2256039059837458,112.79204749883569,1.261330302576939,6520.546360444099,6520.546360444099,3.8142839870486003,1.2,0.07918124604762482,815.9242926019707,9.457148681908066,hot_star,0.98,0.02,0.0
23025320481152,44.7620501630405,0.320026577078483,16.331987,0.3959496599046602,6.355536399336797,-0.3693748162335169,8637.966672423965,8637.966672423965,3.936411524090932,2.0,0.3010299956639812,2525.573579835345,4.320186871353144,hot_star,0.98,0.02,0.0
23811298882176,44.76943612360787,0.3306935235549446,16.890995,1.4145246791101889,11.24055645665949,-5.891234650360943,7762.508534976743,7762.508534976743,3.890002090697199,2.0,0.3010299956639812,706.9512570321878,7.644047644818265,hot_star,0.98,0.02,0.0
24051817517824,44.7299848022118,0.3458416654236764,20.65336,,,,7431.301077834895,7431.301077834895,3.871064857025254,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
24090472369920,44.75454971059317,0.3519873170608212,17.415257,0.8096250799889323,2.8979184784109853,-13.43822530373861,9725.718769748932,9725.718769748932,3.9879217072934345,2.0,0.3010299956639812,1235.1396031526965,6.956676764845801,hot_star,0.98,0.02,0.0
24777667333248,44.87980161171967,0.3519972311654196,21.051264,,,,9583.711576854677,9583.711576854677,3.9815337350885045,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
25155624256256,44.86767418287936,0.3846491498459468,17.690277,0.2025284302356893,4.579031501002239,-3.8747583198658697,6219.333177950524,6219.333177950524,3.7937438231697738,1.2,0.07918124604762482,4937.578387568923,4.222706982884731,sun_like,0.98,0.02,0.0
26285200313344,44.83998525484956,0.4236002292591576,20.116283,0.4682276429708497,5.06042477292434,-2.3977283769583893,5622.888754610056,5622.888754610056,3.7499594913456273,1.2,0.07918124604762482,2135.7132903455185,8.46856824880344,sun_like,0.98,0.02,0.0
26628797430528,45.0248158507154,0.340657385394107,19.494108,0.9908022404934058,15.842656708686675,-6.214670357441832,3765.4926723587737,3765.4926723587737,3.5758218068019896,0.6,-0.22184874961635637,1009.2831436291603,9.474042899908232,cool_star,0.98,0.02,0.0
28037546712448,45.00095435142272,0.3766084063308158,18.9499,-0.1030576026800144,3.802461782409286,-2.45047099166095,3529.5875763415047,3529.5875763415047,3.5477239621064744,0.6,-0.22184874961635637,-9703.311293829722,,cool_star,0.98,0.02,0.0
28518583307648,44.98980985188327,0.4269325722306857,20.319134,0.7406593758401399,15.694865153477227,-4.193578822063244,9678.679623921496,9678.679623921496,3.9858161144202464,2.0,0.3010299956639812,1350.1483038214249,9.667226624214544,hot_star,0.98,0.02,0.0
29480655986560,45.100860170544685,0.4545793014714558,20.242716,-0.3972643006803898,2.1819895930382067,-4.209044707950297,4519.633714293674,4519.633714293674,3.655103239610742,0.9,-0.045757490560675115,-2517.215864318319,,sun_like,0.98,0.02,0.0
30855045512576,44.90307818444602,0.397115597626083,20.004457,1.3523978563076433,45.233054385809496,3.581048313659897,3892.656051707307,3892.656051707307,3.5902460319111666,0.6,-0.22184874961635637,739.4273773327544,10.659979368460007,cool_star,0.98,0.02,0.0
32950989338112,44.90686999524805,0.511192735815267,21.30425,,,,8740.698127424523,8740.698127424523,3.9415461215107954,2.0,0.3010299956639812,,,hot_star,0.98,0.02,0.0
33603824596352,45.03172964627275,0.4958617500150486,19.911596,1.6171056889211508,14.560253186135894,-8.410952959084984,4104.046577797277,4104.046577797277,3.6132122810427334,0.9,-0.045757490560675115,618.388771278857,10.955288024749315,sun_like,0.98,0.02,0.0
35150012616320,44.998199623318456,0.5945768833033607,19.136843,0.5277529564540027,4.329692200414552,-4.671833913975645,7865.81984480913,7865.81984480913,3.895743995302654,2.0,0.3010299956639812,1894.8259555361808,7.748996374446673,hot_star,0.98,0.02,0.0
38173669344128,45.51256590034742,0.4552924476067765,17.535912,1.634392836936898,-3.443123534611165,-7.169250138735651,5193.717154525514,5193.717154525514,3.7154782946245173,0.9,-0.045757490560675115,611.8480070398209,8.602694251217905,sun_like,0.98,0.02,0.0
38654705710592,45.43231559370886,0.447148301960543,19.79961,1.4920959714649265,1.9096326881943504,-5.4512372837435255,9014.981855615266,9014.981855615266,3.954964856958133,2.0,0.3010299956639812,670.1981770101618,10.668593789065241,hot_star,0.98,0.02,0.0
39548060751616,45.44362611201464,0.5181356047324538,20.893898,,,,6799.342270162656,6799.342270162656,3.8324669035511625,1.2,0.07918124604762482,,,hot_star,0.98,0.02,0.0
40544491740416,45.303627880200985,0.4515938853053486,20.355509,-0.6172624083553727,0.024397300355932,-7.775933074561394,7278.324268309034,7278.324268309034,3.862031400631928,2.0,0.3010299956639812,-1620.0565374852313,,hot_star,0.98,0.02,0.0
40716290428672,45.22765576434647,0.4306963959850903,19.751812,-0.1922006444545753,-0.4011770922241017,-1.360394512664514,8728.2484037967,8728.2484037967,3.9409270976700026,2.0,0.3010299956639812,-5202.89618610691,,hot_star,0.98,0.02,0.0
41987600305280,45.36856079070051,0.4883051582437557,18.805882,0.98555819089535,7.748582041351325,-6.019490360562578,4201.665294941082,4201.665294941082,3.6234214535078877,0.9,-0.045757490560675115,1014.6534311601936,8.774293358392676,sun_like,0.98,0.02,0.0
42537356149248,45.40151363954276,0.5236354923106318,19.26511,0.600504906456701,1.7210873141101095,-4.731680807897599,6758.489959870915,6758.489959870915,3.829849672960491,1.2,0.07918124604762482,1665.265327972977,8.157692800895838,hot_star,0.98,0.02,0.0
42606075625472,45.366343818968986,0.515587241480086,20.74829,0.4605145340249887,0.5344722895625844,0.2064301164715073,5138.235041571199,5138.235041571199,3.710813966594917,0.9,-0.045757490560675115,2171.484125071582,9.064506706293503,sun_like,0.98,0.02,0.0
42846593796096,45.38861941823685,0.5489460631704203,19.30837,1.6894078609301868,-3.077792343355146,-11.579430810635674,4993.09894930212,4993.09894930212,3.698370172646356,0.9,-0.045757490560675115,591.9233733465645,10.447042553266101,sun_like,0.98,0.02,0.0
46046345200000,45.52567875610541,0.5739727473944107,15.94292,1.4651226631608407,20.735312560609227,-9.952843030190005,5715.394652465402,5715.394652465402,3.7570462241399385,1.2,0.07918124604762482,682.5367084573043,6.7722899313134555,sun_like,0.98,0.02,0.0
47042777169280,45.638515466973296,0.597721649841143,20.426369,-0.1070127834876564,32.16904711707332,-16.78235503722678,3974.333573048947,3974.333573048947,3.5992643154297457,0.6,-0.22184874961635637,-9344.677966584683,,cool_star,0.98,0.02,0.0
47248936228352,45.66142243697694,0.6257727035933024,21.320587,,,,6492.175777750469,6492.175777750469,3.812390269976376,1.2,0.07918124604762482,,,sun_like,0.98,0.02,0.0
47416438977408,45.589135528801634,0.589080275301284,17.298481,0.3709677014669613,0.4740451705491473,-1.508665446399662,6412.690774080356,6412.690774080356,3.8070402983378804,1.2,0.07918124604762482,2695.6524679792396,5.145161495712795,sun_like,0.98,0.02,0.0
48687749293568,45.42850394085228,0.5581000618181385,20.252481,-0.4156543894913583,3.7925465458510015,-3.830738271242532,4831.477492781798,4831.477492781798,3.6840799607389894,0.9,-0.045757490560675115,-2405.8449165512557,,sun_like,0.98,0.02,0.0
49241800432768,45.47271001860182,0.5990065492112429,20.45118,0.8407943671003272,3.0904683128153327,-18.1543264354113,5611.274129417575,5611.274129417575,3.7490614859526583,1.2,0.07918124604762482,1189.3514504012796,10.074628967375908,sun_like,0.98,0.02,0.0
49344880104064,45.48395588570532,0.6098574547556288,20.253826,,,,5624.593915422769,5624.593915422769,3.750091172710981,1.2,0.07918124604762482,,,sun_like,0.98,0.02,0.0
50405736687744,45.42265868909815,0.6431546997560871,19.559546,2.3652555082577047,10.355735870971966,-25.719949493494497,9950.218941030598,9950.218941030598,3.997832636910081,2.0,0.3010299956639812,422.78730416597585,11.428936312753104,hot_star,0.98,0.02,0.0
53910432228480,45.13948237899615,0.4981155929980507,20.767584,,,,6620.708049563322,6620.708049563322,3.820904437411728,1.2,0.07918124604762482,,,hot_star,0.98,0.02,0.0
54047870217984,45.16835326395332,0.5160687495387716,20.244148,1.404027924492617,8.213752087696168,-11.22505134070576,8672.04502709904,8672.04502709904,3.938121524149326,2.0,0.3010299956639812,712.236546407278,10.981026727474815,hot_star,0.98,0.02,0.0
59957743737600,45.2335082120142,0.6487679651869047,17.903605,0.107902102944321,0.1016593453454194,-0.1075860059314778,4927.994194979267,4927.994194979267,3.6926701875715566,0.9,-0.045757490560675115,9267.6599687405,3.0687545444624895,sun_like,0.98,0.02,0.0
60236916445824,45.211825276241264,0.6705707327516225,19.874424,,,,5275.955852947238,5275.955852947238,3.7223011528899415,0.9,-0.045757490560675115,,,sun_like,0.98,0.02,0.0
65111704738048,45.41588126367683,0.7519175698472216,20.134289,1.37802110112999,18.83758786505541,-8.293139475478943,6669.221800151148,6669.221800151148,3.8240751611103505,1.2,0.07918124604762482,725.6782927198943,10.83056833907049,hot_star,0.98,0.02,0.0
66692252491776,45.34194085916525,0.7434919008814947,17.969984,0.4776973203833241,1.7222024533590503,-20.843364845385388,9272.704103393668,9272.704103393668,3.9672064014508557,2.0,0.3010299956639812,2093.375778615544,6.365748025696654,hot_star,0.98,0.02,0.0
68719477277312,45.3991851011374,0.795094971830241,20.292864,0.9875263401067256,19.82592968302456,-8.136831790696714,9662.529158915915,9662.529158915915,3.985090817512376,2.0,0.3010299956639812,1012.6312174031999,10.265607441545363,hot_star,0.98,0.02,0.0
70476119170048,44.64433851075802,0.3252549947604133,11.763706,5.036105469468288,3.885885931472048,-24.718953691527503,6151.091821104015,6151.091821104015,3.788952210051086,1.2,0.07918124604762482,198.5661352929489,5.274180084073929,sun_like,0.98,0.02,0.0
72292889608064,44.624923736879,0.4056956511527464,19.57854,-0.3497858484401415,3.419716353225079,-5.854918109526313,6338.093925992405,6338.093925992405,3.8019586708337636,1.2,0.07918124604762482,-2858.8921034383384,,sun_like,0.98,0.02,0.0
74015172185728,44.651524457734496,0.4453099582285433,16.33394,0.986390910540892,3.3170763260108336,-12.185373480316873,9482.587217183998,9482.587217183998,3.976926845866528,2.0,0.3010299956639812,1013.7968520529507,6.304185308205398,hot_star,0.98,0.02,0.0
74255690383360,44.7462630647536,0.4711811256285723,16.575064,3.293905541270429,3.4706876626962635,-15.372147992054495,5782.139360582777,5782.139360582777,3.762088554785819,1.2,0.07918124604762482,303.5909765688998,9.163619704142544,sun_like,0.98,0.02,0.0
74835510246272,44.555311804614426,0.3940933317259168,17.705378,0.7856209646827891,16.70909542927187,2.234328700015473,7810.81256226328,7810.81256226328,3.892696216073304,2.0,0.3010299956639812,1272.878455329627,7.181443321479531,hot_star,0.98,0.02,0.0
76042396338048,44.54951288136162,0.4501766321725722,20.654459,-0.1490010122736561,0.9220190202684636,-3.092498466968476,4119.2539798080115,4119.2539798080115,3.614818569967739,0.9,-0.045757490560675115,-6711.36380042435,,sun_like,0.98,0.02,0.0
76347338742400,44.51569688958807,0.466453354262648,18.731539,0.1660203337283474,7.515289418358009,-3.928144748139688,5869.4089026914135,5869.4089026914135,3.768594366456241,1.2,0.07918124604762482,6023.358570259598,4.832345412646292,sun_like,0.98,0.02,0.0
79031693822592,44.65589790375191,0.5660350573167874,21.168182,,,,5305.326367163663,5305.326367163663,3.7247121055038024,0.9,-0.045757490560675115,,,sun_like,0.98,0.02,0.0
79336636128384,44.85673736382213,0.4870626094606694,18.306444,2.41384961263685,14.22841049850538,-7.026193106741065,5038.91536929392,5038.91536929392,3.7023370642582685,0.9,-0.045757490560675115,414.27601569081025,10.219995046212484,sun_like,0.98,0.02,0.0
79336636514432,44.856651450204815,0.4886800415190538,20.369705,,,,6529.557632616543,6529.557632616543,3.8148837594953955,1.2,0.07918124604762482,,,hot_star,0.98,0.02,0.0
79508434821248,44.79344793085945,0.4867849803797204,19.179398,0.3217157864993591,6.782077514318402,-2.27148756319382,5123.88456603539,5123.88456603539,3.709599337134601,0.9,-0.045757490560675115,3108.3336347313257,6.716759860638955,sun_like,0.98,0.02,0.0
79817672704512,44.86948826153847,0.5148505325803346,20.727613,-1.396841127338799,3.909359696035589,-8.455544171677493,9446.64994879615,9446.64994879615,3.9752778226153493,2.0,0.3010299956639812,-715.9010287055024,,hot_star,0.98,0.02,0.0
80023830905728,44.85822220787117,0.5238474432661213,18.701128,0.9539609138267215,2.5176816241781097,-4.587150545452961,6918.727239556983,6918.727239556983,3.8400262095324904,1.2,0.07918124604762482,1048.260977474011,8.59878090466764,hot_star,0.98,0.02,0.0
80165565567616,44.8737879329714,0.5374923334376603,20.512506,,,,5730.051124110036,5730.051124110036,3.758158496805057,1.2,0.07918124604762482,,,sun_like,0.98,0.02,0.0
80303004334208,44.78294644946631,0.5026967349689405,14.545294,0.7096125036234906,0.0766460964066742,-7.870403458271235,3768.054035139765,3768.054035139765,3.5761171220918495,0.6,-0.22184874961635637,1409.2198134808862,3.8004002965679273,cool_star,0.98,0.02,0.0
81913617966720,44.95885658118128,0.5677043944409418,20.844675,,,,5495.03646148091,5495.03646148091,3.739970578464227,0.9,-0.045757490560675115,,,sun_like,0.98,0.02,0.0
85555748819072,44.702822770760775,0.6401858576336634,16.100231,3.5299691079515285,8.511362106736508,-8.874805865506781,4359.899079043934,4359.899079043934,3.639476436534275,0.9,-0.045757490560675115,283.28859812042623,8.839085523674395,sun_like,0.98,0.02,0.0
88613765373952,44.51140350147436,0.514656680596405,20.330616,0.5064896234271536,5.023183023803656,-3.8359895444596543,9594.838643884053,9594.838643884053,3.982037675615523,2.0,0.3010299956639812,1974.3741110301858,8.853468761467767,hot_star,0.98,0.02,0.0
